FIELD_LENGTH_AVAILABLE_M,-2.0,-1.5,-1.0,-0.5,0,0.5,1.0,1.5,2.0
1200,1240,1230,1220,1210,1200,1180,1170,1150,1130
1400,1470,1450,1430,1420,1400,1370,1340,1310,1290
1600,1700,1670,1650,1620,1600,1560,1520,1480,1440
1800,1930,1900,1860,1830,1800,1750,1700,1650,1600
2000,2160,2120,2080,2040,2000,1940,1880,1810,1760
2200,2390,2340,2290,2250,2200,2130,2050,1980,1900
2400,2620,2560,2510,2460,2400,2320,2230,2140,2060
2600,2850,2790,2720,2660,2600,2510,2410,2310,2210
2800,3080,3010,2940,2870,2800,2690,2580,2480,2370
3000,3310,3230,3160,3080,3000,2880,2760,2640,2500
3200,3540,3460,3390,3290,3200,3070,2940,2810,2680
3400,3770,3680,3590,3490,3400,3260,3120,2970,2830
3600,4000,3900,3800,3700,3600,3450,3290,3140,3010
3800,4230,4120,4020,3910,3800,3640,3470,3310,3180
4000,4460,4350,4230,4120,4000,3820,3650,3470,3340
4200,4690,4570,4450,4320,4200,4000,3830,3640,3450
4400,4920,4790,4660,4530,4400,4180,4000,3800,3630
4600,5150,5020,4880,4740,4600,4350,4170,3970,3790
4800,5380,5240,5090,4950,4800,4580,4360,4140,3910
5000,5620,5460,5310,5150,5000,4770,4530,4300,4070
